Contact,Date1,Date2,start x,start y,end x,end y
S104_Median_3,29-Jul-2013,23-Nov-2013,288.2504,1142.203,489.8335,1041.445
S104_Median_3,29-Jul-2013,23-Nov-2013,430.3009,395.1642,489.8335,1041.445
S104_Median_3,29-Jul-2013,23-Nov-2013,294.4146,1150.25,489.8335,1041.445
S104_Median_3,23-Nov-2013,11-Feb-2014,489.8335,1041.445,312.9053,1094.207
S104_Median_3,11-Feb-2014,28-Apr-2014,312.9053,1094.207,594.9439,470.0613
S104_Median_3,28-Apr-2014,29-May-2014,594.9439,470.0613,856.737,535.3334
S104_Median_3,29-May-2014,18-Jun-2014,856.737,535.3334,536.1067,901.2485
S104_Median_3,18-Jun-2014,24-Jul-2014,536.1067,901.2485,632.1898,413.2732
S104_Median_3,24-Jul-2014,09-Apr-2015,632.1898,413.2732,495.0332,967.9327
S104_Median_3,09-Apr-2015,04-Nov-2015,495.0332,967.9327,522.7314,965.2061
S104_Median_3,04-Nov-2015,22-Apr-2016,522.7314,965.2061,682.8634,637.2533
S104_Median_3,04-Nov-2015,22-Apr-2016,522.7314,965.2061,832.9919,554.6564
S104_Median_3,04-Nov-2015,22-Apr-2016,522.7314,965.2061,701.6067,613.379
S104_Median_3,04-Nov-2015,22-Apr-2016,522.7314,965.2061,884.0204,559.6375
S104_Median_3,22-Apr-2016,18-May-2016,682.8634,637.2533,296.9165,935.5836
S104_Median_3,22-Apr-2016,18-May-2016,682.8634,637.2533,276.0125,553.8168
S104_Median_3,22-Apr-2016,18-May-2016,682.8634,637.2533,487.8435,530.2051
S104_Median_3,22-Apr-2016,18-May-2016,832.9919,554.6564,296.9165,935.5836
S104_Median_3,22-Apr-2016,18-May-2016,832.9919,554.6564,276.0125,553.8168
S104_Median_3,22-Apr-2016,18-May-2016,832.9919,554.6564,487.8435,530.2051
S104_Median_3,22-Apr-2016,18-May-2016,701.6067,613.379,296.9165,935.5836
S104_Median_3,22-Apr-2016,18-May-2016,701.6067,613.379,276.0125,553.8168
S104_Median_3,22-Apr-2016,18-May-2016,701.6067,613.379,487.8435,530.2051
S104_Median_3,22-Apr-2016,18-May-2016,884.0204,559.6375,296.9165,935.5836
S104_Median_3,22-Apr-2016,18-May-2016,884.0204,559.6375,276.0125,553.8168
S104_Median_3,22-Apr-2016,18-May-2016,884.0204,559.6375,487.8435,530.2051
S104_Median_3,18-May-2016,21-Jun-2016,296.9165,935.5836,598.5878,515.8239
S104_Median_3,18-May-2016,21-Jun-2016,296.9165,935.5836,597.9368,324.287
S104_Median_3,18-May-2016,21-Jun-2016,276.0125,553.8168,598.5878,515.8239
S104_Median_3,18-May-2016,21-Jun-2016,276.0125,553.8168,597.9368,324.287
S104_Median_3,18-May-2016,21-Jun-2016,487.8435,530.2051,598.5878,515.8239
S104_Median_3,18-May-2016,21-Jun-2016,487.8435,530.2051,597.9368,324.287
S104_Median_3,21-Jun-2016,05-Oct-2016,598.5878,515.8239,885.6918,559.267
S104_Median_3,21-Jun-2016,05-Oct-2016,598.5878,515.8239,1071.129,583.3514
S104_Median_3,21-Jun-2016,05-Oct-2016,598.5878,515.8239,613.2903,305.26
S104_Median_3,21-Jun-2016,05-Oct-2016,597.9368,324.287,885.6918,559.267
S104_Median_3,21-Jun-2016,05-Oct-2016,597.9368,324.287,1071.129,583.3514
S104_Median_3,21-Jun-2016,05-Oct-2016,597.9368,324.287,613.2903,305.26
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,619.9664,282.6014
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,615.3375,278.1049
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,610.8837,274.6034
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,526.6855,348.824
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,596.4945,329.1095
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,510.2522,371.9091
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,514.2203,332.528
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,595.8754,337.5671
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,594.1119,521.2576
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,648.436,825.5075
S104_Median_3,05-Oct-2016,06-Oct-2016,885.6918,559.267,605.9048,507.0027
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,619.9664,282.6014
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,615.3375,278.1049
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,610.8837,274.6034
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,526.6855,348.824
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,596.4945,329.1095
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,510.2522,371.9091
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,514.2203,332.528
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,595.8754,337.5671
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,594.1119,521.2576
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,648.436,825.5075
S104_Median_3,05-Oct-2016,06-Oct-2016,1071.129,583.3514,605.9048,507.0027
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,619.9664,282.6014
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,615.3375,278.1049
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,610.8837,274.6034
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,526.6855,348.824
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,596.4945,329.1095
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,510.2522,371.9091
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,514.2203,332.528
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,595.8754,337.5671
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,594.1119,521.2576
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,648.436,825.5075
S104_Median_3,05-Oct-2016,06-Oct-2016,613.2903,305.26,605.9048,507.0027
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,619.9664,282.6014,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,615.3375,278.1049,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,610.8837,274.6034,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,526.6855,348.824,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,596.4945,329.1095,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,510.2522,371.9091,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,514.2203,332.528,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,595.8754,337.5671,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,594.1119,521.2576,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,648.436,825.5075,584.8313,406.9657
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,601.4016,236.4345
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,507.0672,183.3383
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,514.2902,239.9754
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,598.4791,300.2783
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,585.9868,412.4947
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,586.3124,394.0013
S104_Median_3,06-Oct-2016,07-Nov-2016,605.9048,507.0027,584.8313,406.9657
S104_Median_3,07-Nov-2016,19-Jan-2017,601.4016,236.4345,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,601.4016,236.4345,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,507.0672,183.3383,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,507.0672,183.3383,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,514.2902,239.9754,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,514.2902,239.9754,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,598.4791,300.2783,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,598.4791,300.2783,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,585.9868,412.4947,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,585.9868,412.4947,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,586.3124,394.0013,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,586.3124,394.0013,512.9601,960.4942
S104_Median_3,07-Nov-2016,19-Jan-2017,584.8313,406.9657,589.8492,814.9535
S104_Median_3,07-Nov-2016,19-Jan-2017,584.8313,406.9657,512.9601,960.4942
S104_Median_3,19-Jan-2017,01-Mar-2017,589.8492,814.9535,411.0528,968.2131
S104_Median_3,19-Jan-2017,01-Mar-2017,589.8492,814.9535,496.9796,889.9805
S104_Median_3,19-Jan-2017,01-Mar-2017,589.8492,814.9535,460.2942,615.5368
S104_Median_3,19-Jan-2017,01-Mar-2017,589.8492,814.9535,465.8462,606.9844
S104_Median_3,19-Jan-2017,01-Mar-2017,589.8492,814.9535,1404.214,535.2888
S104_Median_3,19-Jan-2017,01-Mar-2017,512.9601,960.4942,411.0528,968.2131
S104_Median_3,19-Jan-2017,01-Mar-2017,512.9601,960.4942,496.9796,889.9805
S104_Median_3,19-Jan-2017,01-Mar-2017,512.9601,960.4942,460.2942,615.5368
S104_Median_3,19-Jan-2017,01-Mar-2017,512.9601,960.4942,465.8462,606.9844
S104_Median_3,19-Jan-2017,01-Mar-2017,512.9601,960.4942,1404.214,535.2888
S104_Median_3,01-Mar-2017,06-Apr-2017,411.0528,968.2131,1626.917,321.0751
S104_Median_3,01-Mar-2017,06-Apr-2017,411.0528,968.2131,353.0453,351.7054
S104_Median_3,01-Mar-2017,06-Apr-2017,411.0528,968.2131,1609.02,197.7563
S104_Median_3,01-Mar-2017,06-Apr-2017,496.9796,889.9805,1626.917,321.0751
S104_Median_3,01-Mar-2017,06-Apr-2017,496.9796,889.9805,353.0453,351.7054
S104_Median_3,01-Mar-2017,06-Apr-2017,496.9796,889.9805,1609.02,197.7563
S104_Median_3,01-Mar-2017,06-Apr-2017,460.2942,615.5368,1626.917,321.0751
S104_Median_3,01-Mar-2017,06-Apr-2017,460.2942,615.5368,353.0453,351.7054
S104_Median_3,01-Mar-2017,06-Apr-2017,460.2942,615.5368,1609.02,197.7563
S104_Median_3,01-Mar-2017,06-Apr-2017,465.8462,606.9844,1626.917,321.0751
S104_Median_3,01-Mar-2017,06-Apr-2017,465.8462,606.9844,353.0453,351.7054
S104_Median_3,01-Mar-2017,06-Apr-2017,465.8462,606.9844,1609.02,197.7563
S104_Median_3,01-Mar-2017,06-Apr-2017,1404.214,535.2888,1626.917,321.0751
S104_Median_3,01-Mar-2017,06-Apr-2017,1404.214,535.2888,353.0453,351.7054
S104_Median_3,01-Mar-2017,06-Apr-2017,1404.214,535.2888,1609.02,197.7563
S104_Median_3,06-Apr-2017,10-May-2017,1626.917,321.0751,449.8009,952.8674
S104_Median_3,06-Apr-2017,10-May-2017,1626.917,321.0751,445.658,635.4841
S104_Median_3,06-Apr-2017,10-May-2017,1626.917,321.0751,573.5558,774.8303
S104_Median_3,06-Apr-2017,10-May-2017,1626.917,321.0751,534.422,538.8392
S104_Median_3,06-Apr-2017,10-May-2017,1626.917,321.0751,675.5214,566.7943
S104_Median_3,06-Apr-2017,10-May-2017,353.0453,351.7054,449.8009,952.8674
S104_Median_3,06-Apr-2017,10-May-2017,353.0453,351.7054,445.658,635.4841
S104_Median_3,06-Apr-2017,10-May-2017,353.0453,351.7054,573.5558,774.8303
S104_Median_3,06-Apr-2017,10-May-2017,353.0453,351.7054,534.422,538.8392
S104_Median_3,06-Apr-2017,10-May-2017,353.0453,351.7054,675.5214,566.7943
S104_Median_3,06-Apr-2017,10-May-2017,1609.02,197.7563,449.8009,952.8674
S104_Median_3,06-Apr-2017,10-May-2017,1609.02,197.7563,445.658,635.4841
S104_Median_3,06-Apr-2017,10-May-2017,1609.02,197.7563,573.5558,774.8303
S104_Median_3,06-Apr-2017,10-May-2017,1609.02,197.7563,534.422,538.8392
S104_Median_3,06-Apr-2017,10-May-2017,1609.02,197.7563,675.5214,566.7943
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,1324.512,665.5219
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,1342.906,779.8531
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,1371.896,764.5563
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,1367.991,754.9243
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,600.8959,503.1996
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,670.3432,537.5703
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,674.137,563.1186
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,594.5977,531.8851
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,1337.915,722.7807
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,588.9752,540.5895
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,585.316,543.5862
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,585.325,565.7219
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,598.7216,342.2372
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,610.1041,284.0837
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,596.4617,317.4935
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,611.2092,337.1078
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,631.3051,769.7682
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,611.5534,348.0511
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,607.2295,818.4612
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,605.4208,410.2723
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,610.6152,830.1599
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,606.9667,374.9001
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,609.4766,385.3978
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,612.0148,398.0759
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,608.7471,393.5915
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,609.3943,394.7715
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,614.6011,384.9641
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,633.401,812.3994
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,609.5432,421.9005
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,618.6874,383.4391
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,636.4328,171.1454
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,581.2185,836.7679
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.3799,810.5345
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,636.9664,596.549
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,593.2375,810.832
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,598.8564,531.2418
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.5896,814.4263
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,598.0333,541.7713
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,585.1243,832.0576
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,559.5879,832.1059
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,594.6631,520.2369
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,585.87,555.5621
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,590.4172,552.3056
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.2538,819.6589
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,592.217,516.2054
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,588.1953,540.84
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,571.7195,806.7002
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,586.205,561.6422
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,583.0008,555.6121
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,587.7585,549.3571
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.8423,548.7809
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,570.0698,561.1646
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.4768,544.9473
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,580.6031,553.2415
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,586.0856,555.4387
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,576.9442,565.324
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,587.4996,549.804
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,580.1082,569.3041
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,571.9821,576.2775
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,570.0757,823.9908
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,586.3819,563.818
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,557.3832,825.0061
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,372.4183,358.0205
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,376.3344,387.5616
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,577.354,567.1958
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,649.2951,562.4916
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,572.9083,575.8442
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,659.6472,585.0959
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,657.1863,588.0659
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,587.3065,548.9802
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,338.3186,180.3119
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.2301,565.4625
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,576.3865,560.4838
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.2074,558.5624
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,364.5831,302.8769
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,371.16,355.3415
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,376.3121,417.0996
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,581.5226,552.1306
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,654.9545,596.1466
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,578.1636,565.138
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,578.457,552.947
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,568.031,598.8947
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,582.9286,562.3092
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,578.2298,545.1471
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,509.1869,300.3328
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,642.7911,614.6058
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,578.6768,564.8594
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,572.2268,572.4957
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,579.3669,564.9734
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,577.6013,572.8995
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,580.1726,568.5438
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,640.4691,605.0639
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,579.9473,563.0492
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,581.9783,555.8251
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,573.7803,579.0533
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,575.749,567.8088
S104_Median_3,10-May-2017,14-Jun-2017,449.8009,952.8674,575.2364,577.8282
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,1324.512,665.5219
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,1342.906,779.8531
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,1371.896,764.5563
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,1367.991,754.9243
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,600.8959,503.1996
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,670.3432,537.5703
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,674.137,563.1186
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,594.5977,531.8851
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,1337.915,722.7807
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,588.9752,540.5895
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,585.316,543.5862
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,585.325,565.7219
S104_Median_3,10-May-2017,14-Jun-2017,445.658,635.4841,598.7216,342.2372
