Contact,Date1,Date2,start x,start y,end x,end y
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,376.1005,711.9061
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,374.7769,702.8445
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,169.9303,622.7787
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,374.9395,265.5756
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,191.7542,647.8906
RCT02_pMedian_6,05-Apr-2023,06-Apr-2023,295.4568,625.0432,376.0842,308.9813
RCT02_pMedian_6,06-Apr-2023,10-May-2023,389.4399,651.2137,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,389.4399,651.2137,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,389.4399,651.2137,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,389.4399,651.2137,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,389.4399,651.2137,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,377.4295,596.9456,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,377.4295,596.9456,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,377.4295,596.9456,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,377.4295,596.9456,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,377.4295,596.9456,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,317.4676,618.7827,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,317.4676,618.7827,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,317.4676,618.7827,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,317.4676,618.7827,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,317.4676,618.7827,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,363.298,675.739,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,363.298,675.739,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,363.298,675.739,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,363.298,675.739,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,363.298,675.739,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,357.8329,634.0284,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,357.8329,634.0284,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,357.8329,634.0284,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,357.8329,634.0284,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,357.8329,634.0284,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,385.0374,715.9106,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,385.0374,715.9106,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,385.0374,715.9106,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,385.0374,715.9106,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,385.0374,715.9106,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,462.6635,320.2356,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,462.6635,320.2356,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,462.6635,320.2356,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,462.6635,320.2356,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,462.6635,320.2356,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.1005,711.9061,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.1005,711.9061,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.1005,711.9061,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.1005,711.9061,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.1005,711.9061,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.7769,702.8445,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.7769,702.8445,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.7769,702.8445,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.7769,702.8445,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.7769,702.8445,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,169.9303,622.7787,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,169.9303,622.7787,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,169.9303,622.7787,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,169.9303,622.7787,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,169.9303,622.7787,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.9395,265.5756,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.9395,265.5756,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.9395,265.5756,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.9395,265.5756,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,374.9395,265.5756,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,191.7542,647.8906,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,191.7542,647.8906,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,191.7542,647.8906,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,191.7542,647.8906,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,191.7542,647.8906,410.0327,417.5024
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.0842,308.9813,381.4753,295.9558
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.0842,308.9813,474.1364,227.5376
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.0842,308.9813,467.5029,427.2896
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.0842,308.9813,388.0162,521.8683
RCT02_pMedian_6,06-Apr-2023,10-May-2023,376.0842,308.9813,410.0327,417.5024
