Contact,Date1,Date2,start x,start y,end x,end y
S109_Median_10,16-Mar-2017,19-Apr-2017,391.9557,148.0365,510.3805,147.885
S109_Median_10,16-Mar-2017,19-Apr-2017,391.9557,148.0365,512.4128,149.1656
S109_Median_10,16-Mar-2017,19-Apr-2017,488.7964,142.1982,510.3805,147.885
S109_Median_10,16-Mar-2017,19-Apr-2017,488.7964,142.1982,512.4128,149.1656
S109_Median_10,16-Mar-2017,19-Apr-2017,1353.656,987.9337,510.3805,147.885
S109_Median_10,16-Mar-2017,19-Apr-2017,1353.656,987.9337,512.4128,149.1656
S109_Median_10,16-Mar-2017,19-Apr-2017,1345.517,975.4437,510.3805,147.885
S109_Median_10,16-Mar-2017,19-Apr-2017,1345.517,975.4437,512.4128,149.1656
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,70.29011,536.448
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,76.83257,567.8253
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,369.3873,149.3316
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,470.4631,675.3493
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,538.3618,108.7581
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,393.0811,462.3109
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,386.3862,415.8189
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,429.8583,305.4869
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,444.489,297.6943
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,191.548,595.3179
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,445.8146,346.3843
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,600.3757,435.5379
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,614.9627,326.6451
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,604.3027,415.8264
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,636.5751,187.1826
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,398.0294,437.1746
S109_Median_10,19-Apr-2017,20-Apr-2017,510.3805,147.885,400.8233,426.7408
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,70.29011,536.448
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,76.83257,567.8253
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,369.3873,149.3316
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,470.4631,675.3493
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,538.3618,108.7581
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,393.0811,462.3109
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,386.3862,415.8189
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,429.8583,305.4869
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,444.489,297.6943
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,191.548,595.3179
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,445.8146,346.3843
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,600.3757,435.5379
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,614.9627,326.6451
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,604.3027,415.8264
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,636.5751,187.1826
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,398.0294,437.1746
S109_Median_10,19-Apr-2017,20-Apr-2017,512.4128,149.1656,400.8233,426.7408
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,467.7597,294.9254
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,646.1055,168.1952
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,473.1865,291.3165
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,649.6522,170.5459
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,407.517,215.4425
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,479.0481,250.6626
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,407.4989,224.2472
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,481.8514,260.1998
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,471.8248,289.1056
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,645.6078,171.8071
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,476.9693,303.6414
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,646.7671,187.7381
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,408.7279,199.4073
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,481.0531,244.5679
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,638.3268,184.5179
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,459.0586,294.3972
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,650.8603,171.2183
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,409.5428,202.4664
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,477.6061,195.7291
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,643.5319,164.2983
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,511.6919,221.2719
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,525.1626,337.2281
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,515.1407,191.0523
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,412.8249,163.5836
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,512.8292,189.8683
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,414.7933,216.1229
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,505.8606,206.1927
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,509.2423,121.9355
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,409.075,181.9173
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,506.0614,181.3394
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,514.9811,133.3374
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,512.9743,190.1567
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,411.9439,173.1455
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,512.5605,175.6851
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,414.1482,196.9075
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,510.634,195.4098
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,410.0293,214.8667
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,513.8671,224.9286
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,508.7566,122.3914
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,508.2637,138.0807
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,516.8785,110.0303
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,413.2397,186.8568
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,514.309,153.0587
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,411.2002,186.5521
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,501.1116,155.5965
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,410.0485,178.2818
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,500.869,144.278
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,413.3712,187.4411
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,511.6779,153.2522
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,413.3673,160.9571
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,485.7906,144.615
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,407.7352,187.4915
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,502.1564,143.6095
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,506.3797,119.5067
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,503.693,126.9411
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,408.7733,186.0491
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,505.2435,171.3771
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,498.0302,290.0701
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,471.652,284.5107
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,551.7154,403.7519
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,559.1147,353.8025
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,409.5304,187.518
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,514.2771,229.9132
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,480.5066,268.763
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,472.7802,296.9837
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,481.6591,277.5325
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,647.2691,180.5473
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,459.8529,284.6494
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,646.5287,169.8389
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,491.0792,291.9227
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,647.2708,184.4609
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,474.2259,284.7849
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,646.953,179.6299
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,541.9948,113.7156
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,514.8406,139.595
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,529.3798,132.9169
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,538.3525,129.4034
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,533.3523,119.5103
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,526.8369,92.91322
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,535.3442,125.9667
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,543.9244,193.0035
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,639.7763,215.3089
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,540.377,146.6642
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,543.1943,174.9706
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,537.3321,195.638
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,642.6829,203.3738
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,540.4386,175.3691
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,639.4334,198.7866
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,536.3942,136.6721
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,646.5965,204.7715
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,529.3273,115.7863
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,649.4167,158.2361
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,538.0974,125.376
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,650.2955,179.8911
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,536.0508,139.8722
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,643.01,177.2127
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,534.7453,133.5397
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,643.7025,189.7242
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,524.9212,109.5276
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,539.1682,101.5369
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,535.4167,119.3561
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,535.0906,105.5057
S109_Median_10,20-Apr-2017,17-May-2017,70.29011,536.448,522.9271,100.5869
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,467.7597,294.9254
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,646.1055,168.1952
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,473.1865,291.3165
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,649.6522,170.5459
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,407.517,215.4425
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,479.0481,250.6626
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,407.4989,224.2472
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,481.8514,260.1998
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,471.8248,289.1056
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,645.6078,171.8071
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,476.9693,303.6414
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,646.7671,187.7381
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,408.7279,199.4073
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,481.0531,244.5679
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,638.3268,184.5179
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,459.0586,294.3972
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,650.8603,171.2183
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,409.5428,202.4664
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,477.6061,195.7291
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,643.5319,164.2983
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,511.6919,221.2719
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,525.1626,337.2281
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,515.1407,191.0523
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,412.8249,163.5836
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,512.8292,189.8683
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,414.7933,216.1229
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,505.8606,206.1927
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,509.2423,121.9355
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,409.075,181.9173
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,506.0614,181.3394
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,514.9811,133.3374
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,512.9743,190.1567
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,411.9439,173.1455
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,512.5605,175.6851
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,414.1482,196.9075
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,510.634,195.4098
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,410.0293,214.8667
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,513.8671,224.9286
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,508.7566,122.3914
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,508.2637,138.0807
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,516.8785,110.0303
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,413.2397,186.8568
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,514.309,153.0587
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,411.2002,186.5521
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,501.1116,155.5965
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,410.0485,178.2818
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,500.869,144.278
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,413.3712,187.4411
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,511.6779,153.2522
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,413.3673,160.9571
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,485.7906,144.615
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,407.7352,187.4915
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,502.1564,143.6095
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,506.3797,119.5067
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,503.693,126.9411
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,408.7733,186.0491
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,505.2435,171.3771
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,498.0302,290.0701
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,471.652,284.5107
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,551.7154,403.7519
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,559.1147,353.8025
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,409.5304,187.518
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,514.2771,229.9132
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,480.5066,268.763
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,472.7802,296.9837
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,481.6591,277.5325
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,647.2691,180.5473
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,459.8529,284.6494
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,646.5287,169.8389
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,491.0792,291.9227
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,647.2708,184.4609
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,474.2259,284.7849
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,646.953,179.6299
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,541.9948,113.7156
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,514.8406,139.595
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,529.3798,132.9169
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,538.3525,129.4034
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,533.3523,119.5103
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,526.8369,92.91322
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,535.3442,125.9667
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,543.9244,193.0035
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,639.7763,215.3089
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,540.377,146.6642
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,543.1943,174.9706
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,537.3321,195.638
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,642.6829,203.3738
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,540.4386,175.3691
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,639.4334,198.7866
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,536.3942,136.6721
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,646.5965,204.7715
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,529.3273,115.7863
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,649.4167,158.2361
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,538.0974,125.376
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,650.2955,179.8911
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,536.0508,139.8722
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,643.01,177.2127
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,534.7453,133.5397
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,643.7025,189.7242
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,524.9212,109.5276
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,539.1682,101.5369
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,535.4167,119.3561
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,535.0906,105.5057
S109_Median_10,20-Apr-2017,17-May-2017,76.83257,567.8253,522.9271,100.5869
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,467.7597,294.9254
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,646.1055,168.1952
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,473.1865,291.3165
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,649.6522,170.5459
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,407.517,215.4425
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,479.0481,250.6626
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,407.4989,224.2472
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,481.8514,260.1998
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,471.8248,289.1056
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,645.6078,171.8071
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,476.9693,303.6414
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,646.7671,187.7381
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,408.7279,199.4073
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,481.0531,244.5679
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,638.3268,184.5179
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,459.0586,294.3972
S109_Median_10,20-Apr-2017,17-May-2017,369.3873,149.3316,650.8603,171.2183
