Contact,Date1,Date2,start x,start y,end x,end y
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,495.3394,259.6895
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,1539.542,243.6786
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,508.6436,311.532
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,1555.431,327.7697
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,436.1359,152.3534
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,1537.88,148.0849
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,439.444,188.921
S104_Median_4,11-Apr-2013,29-Apr-2013,450.8091,222.3919,1538.84,169.1151
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,495.3394,259.6895
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,1539.542,243.6786
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,508.6436,311.532
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,1555.431,327.7697
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,436.1359,152.3534
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,1537.88,148.0849
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,439.444,188.921
S104_Median_4,11-Apr-2013,29-Apr-2013,1547.164,221.8115,1538.84,169.1151
S104_Median_4,29-Apr-2013,20-May-2013,495.3394,259.6895,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,495.3394,259.6895,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,495.3394,259.6895,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,495.3394,259.6895,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,1539.542,243.6786,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,1539.542,243.6786,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,1539.542,243.6786,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,1539.542,243.6786,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,508.6436,311.532,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,508.6436,311.532,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,508.6436,311.532,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,508.6436,311.532,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,1555.431,327.7697,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,1555.431,327.7697,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,1555.431,327.7697,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,1555.431,327.7697,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,436.1359,152.3534,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,436.1359,152.3534,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,436.1359,152.3534,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,436.1359,152.3534,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,1537.88,148.0849,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,1537.88,148.0849,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,1537.88,148.0849,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,1537.88,148.0849,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,439.444,188.921,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,439.444,188.921,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,439.444,188.921,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,439.444,188.921,1554.433,257.2125
S104_Median_4,29-Apr-2013,20-May-2013,1538.84,169.1151,433.1408,286.687
S104_Median_4,29-Apr-2013,20-May-2013,1538.84,169.1151,1549.101,249.0105
S104_Median_4,29-Apr-2013,20-May-2013,1538.84,169.1151,443.6301,229.8235
S104_Median_4,29-Apr-2013,20-May-2013,1538.84,169.1151,1554.433,257.2125
S104_Median_4,20-May-2013,29-Jul-2013,433.1408,286.687,421.539,404.8158
S104_Median_4,20-May-2013,29-Jul-2013,433.1408,286.687,429.06,413.6059
S104_Median_4,20-May-2013,29-Jul-2013,1549.101,249.0105,421.539,404.8158
S104_Median_4,20-May-2013,29-Jul-2013,1549.101,249.0105,429.06,413.6059
S104_Median_4,20-May-2013,29-Jul-2013,443.6301,229.8235,421.539,404.8158
S104_Median_4,20-May-2013,29-Jul-2013,443.6301,229.8235,429.06,413.6059
S104_Median_4,20-May-2013,29-Jul-2013,1554.433,257.2125,421.539,404.8158
S104_Median_4,20-May-2013,29-Jul-2013,1554.433,257.2125,429.06,413.6059
S104_Median_4,29-Jul-2013,30-Jul-2013,421.539,404.8158,492.5428,457.2469
S104_Median_4,29-Jul-2013,30-Jul-2013,421.539,404.8158,440.6376,260.575
S104_Median_4,29-Jul-2013,30-Jul-2013,429.06,413.6059,492.5428,457.2469
S104_Median_4,29-Jul-2013,30-Jul-2013,429.06,413.6059,440.6376,260.575
S104_Median_4,30-Jul-2013,22-Nov-2013,492.5428,457.2469,453.4464,329.3731
S104_Median_4,30-Jul-2013,22-Nov-2013,492.5428,457.2469,458.5424,405.8952
S104_Median_4,30-Jul-2013,22-Nov-2013,492.5428,457.2469,496.2662,477.7171
S104_Median_4,30-Jul-2013,22-Nov-2013,440.6376,260.575,453.4464,329.3731
S104_Median_4,30-Jul-2013,22-Nov-2013,440.6376,260.575,458.5424,405.8952
S104_Median_4,30-Jul-2013,22-Nov-2013,440.6376,260.575,496.2662,477.7171
S104_Median_4,22-Nov-2013,10-Feb-2014,453.4464,329.3731,414.9274,457.3334
S104_Median_4,22-Nov-2013,10-Feb-2014,458.5424,405.8952,414.9274,457.3334
S104_Median_4,22-Nov-2013,10-Feb-2014,496.2662,477.7171,414.9274,457.3334
S104_Median_4,10-Feb-2014,11-Feb-2014,414.9274,457.3334,428.8768,565.3931
S104_Median_4,10-Feb-2014,11-Feb-2014,414.9274,457.3334,408.1321,819.8093
S104_Median_4,11-Feb-2014,10-Mar-2014,428.8768,565.3931,411.4091,1026.807
S104_Median_4,11-Feb-2014,10-Mar-2014,428.8768,565.3931,392.9127,699.4627
S104_Median_4,11-Feb-2014,10-Mar-2014,428.8768,565.3931,425.3989,521.0016
S104_Median_4,11-Feb-2014,10-Mar-2014,428.8768,565.3931,415.4341,469.0504
S104_Median_4,11-Feb-2014,10-Mar-2014,408.1321,819.8093,411.4091,1026.807
S104_Median_4,11-Feb-2014,10-Mar-2014,408.1321,819.8093,392.9127,699.4627
S104_Median_4,11-Feb-2014,10-Mar-2014,408.1321,819.8093,425.3989,521.0016
S104_Median_4,11-Feb-2014,10-Mar-2014,408.1321,819.8093,415.4341,469.0504
S104_Median_4,10-Mar-2014,24-Jul-2014,411.4091,1026.807,501.4467,248.7388
S104_Median_4,10-Mar-2014,24-Jul-2014,411.4091,1026.807,1490.279,624.6784
S104_Median_4,10-Mar-2014,24-Jul-2014,411.4091,1026.807,654.0468,213.6884
S104_Median_4,10-Mar-2014,24-Jul-2014,392.9127,699.4627,501.4467,248.7388
S104_Median_4,10-Mar-2014,24-Jul-2014,392.9127,699.4627,1490.279,624.6784
S104_Median_4,10-Mar-2014,24-Jul-2014,392.9127,699.4627,654.0468,213.6884
S104_Median_4,10-Mar-2014,24-Jul-2014,425.3989,521.0016,501.4467,248.7388
S104_Median_4,10-Mar-2014,24-Jul-2014,425.3989,521.0016,1490.279,624.6784
S104_Median_4,10-Mar-2014,24-Jul-2014,425.3989,521.0016,654.0468,213.6884
S104_Median_4,10-Mar-2014,24-Jul-2014,415.4341,469.0504,501.4467,248.7388
S104_Median_4,10-Mar-2014,24-Jul-2014,415.4341,469.0504,1490.279,624.6784
S104_Median_4,10-Mar-2014,24-Jul-2014,415.4341,469.0504,654.0468,213.6884
S104_Median_4,24-Jul-2014,25-Jul-2014,501.4467,248.7388,573.3295,258.788
S104_Median_4,24-Jul-2014,25-Jul-2014,1490.279,624.6784,573.3295,258.788
S104_Median_4,24-Jul-2014,25-Jul-2014,654.0468,213.6884,573.3295,258.788
S104_Median_4,25-Jul-2014,22-Oct-2014,573.3295,258.788,511.3853,681.8527
S104_Median_4,25-Jul-2014,22-Oct-2014,573.3295,258.788,440.7178,275.496
S104_Median_4,22-Oct-2014,23-Oct-2014,511.3853,681.8527,597.0088,133.0825
S104_Median_4,22-Oct-2014,23-Oct-2014,511.3853,681.8527,508.3914,325.4586
S104_Median_4,22-Oct-2014,23-Oct-2014,511.3853,681.8527,607.1735,325.765
S104_Median_4,22-Oct-2014,23-Oct-2014,511.3853,681.8527,508.928,566.7313
S104_Median_4,22-Oct-2014,23-Oct-2014,511.3853,681.8527,475.8421,1142.116
S104_Median_4,22-Oct-2014,23-Oct-2014,440.7178,275.496,597.0088,133.0825
S104_Median_4,22-Oct-2014,23-Oct-2014,440.7178,275.496,508.3914,325.4586
S104_Median_4,22-Oct-2014,23-Oct-2014,440.7178,275.496,607.1735,325.765
S104_Median_4,22-Oct-2014,23-Oct-2014,440.7178,275.496,508.928,566.7313
S104_Median_4,22-Oct-2014,23-Oct-2014,440.7178,275.496,475.8421,1142.116
S104_Median_4,23-Oct-2014,09-Apr-2015,597.0088,133.0825,595.3646,177.7649
S104_Median_4,23-Oct-2014,09-Apr-2015,508.3914,325.4586,595.3646,177.7649
S104_Median_4,23-Oct-2014,09-Apr-2015,607.1735,325.765,595.3646,177.7649
S104_Median_4,23-Oct-2014,09-Apr-2015,508.928,566.7313,595.3646,177.7649
S104_Median_4,23-Oct-2014,09-Apr-2015,475.8421,1142.116,595.3646,177.7649
S104_Median_4,09-Apr-2015,17-Jun-2015,595.3646,177.7649,578.25,138.6386
S104_Median_4,17-Jun-2015,18-Jun-2015,578.25,138.6386,604.7938,135.7664
S104_Median_4,17-Jun-2015,18-Jun-2015,578.25,138.6386,429.9791,564.188
S104_Median_4,17-Jun-2015,18-Jun-2015,578.25,138.6386,465.5069,96.35068
S104_Median_4,18-Jun-2015,04-Nov-2015,604.7938,135.7664,524.6936,348.2776
S104_Median_4,18-Jun-2015,04-Nov-2015,604.7938,135.7664,621.1078,400.356
S104_Median_4,18-Jun-2015,04-Nov-2015,604.7938,135.7664,639.1867,220.7218
S104_Median_4,18-Jun-2015,04-Nov-2015,604.7938,135.7664,459.0909,521.6442
S104_Median_4,18-Jun-2015,04-Nov-2015,429.9791,564.188,524.6936,348.2776
S104_Median_4,18-Jun-2015,04-Nov-2015,429.9791,564.188,621.1078,400.356
S104_Median_4,18-Jun-2015,04-Nov-2015,429.9791,564.188,639.1867,220.7218
S104_Median_4,18-Jun-2015,04-Nov-2015,429.9791,564.188,459.0909,521.6442
S104_Median_4,18-Jun-2015,04-Nov-2015,465.5069,96.35068,524.6936,348.2776
S104_Median_4,18-Jun-2015,04-Nov-2015,465.5069,96.35068,621.1078,400.356
S104_Median_4,18-Jun-2015,04-Nov-2015,465.5069,96.35068,639.1867,220.7218
S104_Median_4,18-Jun-2015,04-Nov-2015,465.5069,96.35068,459.0909,521.6442
S104_Median_4,04-Nov-2015,05-Nov-2015,524.6936,348.2776,557.3606,633.076
S104_Median_4,04-Nov-2015,05-Nov-2015,524.6936,348.2776,519.8223,617.2496
S104_Median_4,04-Nov-2015,05-Nov-2015,621.1078,400.356,557.3606,633.076
S104_Median_4,04-Nov-2015,05-Nov-2015,621.1078,400.356,519.8223,617.2496
S104_Median_4,04-Nov-2015,05-Nov-2015,639.1867,220.7218,557.3606,633.076
S104_Median_4,04-Nov-2015,05-Nov-2015,639.1867,220.7218,519.8223,617.2496
S104_Median_4,04-Nov-2015,05-Nov-2015,459.0909,521.6442,557.3606,633.076
S104_Median_4,04-Nov-2015,05-Nov-2015,459.0909,521.6442,519.8223,617.2496
S104_Median_4,05-Nov-2015,20-Jan-2016,557.3606,633.076,454.5854,331.3182
S104_Median_4,05-Nov-2015,20-Jan-2016,557.3606,633.076,595.196,170.3575
S104_Median_4,05-Nov-2015,20-Jan-2016,557.3606,633.076,553.5293,337.7285
S104_Median_4,05-Nov-2015,20-Jan-2016,557.3606,633.076,523.1371,518.5081
S104_Median_4,05-Nov-2015,20-Jan-2016,519.8223,617.2496,454.5854,331.3182
S104_Median_4,05-Nov-2015,20-Jan-2016,519.8223,617.2496,595.196,170.3575
S104_Median_4,05-Nov-2015,20-Jan-2016,519.8223,617.2496,553.5293,337.7285
S104_Median_4,05-Nov-2015,20-Jan-2016,519.8223,617.2496,523.1371,518.5081
S104_Median_4,20-Jan-2016,18-Feb-2016,454.5854,331.3182,577.5702,154.7189
S104_Median_4,20-Jan-2016,18-Feb-2016,595.196,170.3575,577.5702,154.7189
S104_Median_4,20-Jan-2016,18-Feb-2016,553.5293,337.7285,577.5702,154.7189
S104_Median_4,20-Jan-2016,18-Feb-2016,523.1371,518.5081,577.5702,154.7189
S104_Median_4,18-Feb-2016,21-Jun-2016,577.5702,154.7189,597.413,159.7171
S104_Median_4,18-Feb-2016,21-Jun-2016,577.5702,154.7189,544.4417,390.6652
S104_Median_4,18-Feb-2016,21-Jun-2016,577.5702,154.7189,472.1702,410.7179
S104_Median_4,18-Feb-2016,21-Jun-2016,577.5702,154.7189,447.1052,251.2407
S104_Median_4,21-Jun-2016,07-Nov-2016,597.413,159.7171,600.874,180.9193
S104_Median_4,21-Jun-2016,07-Nov-2016,597.413,159.7171,526.2073,362.3705
S104_Median_4,21-Jun-2016,07-Nov-2016,597.413,159.7171,526.5714,358.5632
S104_Median_4,21-Jun-2016,07-Nov-2016,597.413,159.7171,601.2876,223.2844
S104_Median_4,21-Jun-2016,07-Nov-2016,544.4417,390.6652,600.874,180.9193
S104_Median_4,21-Jun-2016,07-Nov-2016,544.4417,390.6652,526.2073,362.3705
S104_Median_4,21-Jun-2016,07-Nov-2016,544.4417,390.6652,526.5714,358.5632
S104_Median_4,21-Jun-2016,07-Nov-2016,544.4417,390.6652,601.2876,223.2844
S104_Median_4,21-Jun-2016,07-Nov-2016,472.1702,410.7179,600.874,180.9193
S104_Median_4,21-Jun-2016,07-Nov-2016,472.1702,410.7179,526.2073,362.3705
S104_Median_4,21-Jun-2016,07-Nov-2016,472.1702,410.7179,526.5714,358.5632
S104_Median_4,21-Jun-2016,07-Nov-2016,472.1702,410.7179,601.2876,223.2844
S104_Median_4,21-Jun-2016,07-Nov-2016,447.1052,251.2407,600.874,180.9193
S104_Median_4,21-Jun-2016,07-Nov-2016,447.1052,251.2407,526.2073,362.3705
S104_Median_4,21-Jun-2016,07-Nov-2016,447.1052,251.2407,526.5714,358.5632
S104_Median_4,21-Jun-2016,07-Nov-2016,447.1052,251.2407,601.2876,223.2844
S104_Median_4,07-Nov-2016,03-Dec-2016,600.874,180.9193,542.0515,284.4679
S104_Median_4,07-Nov-2016,03-Dec-2016,600.874,180.9193,543.2545,517.436
S104_Median_4,07-Nov-2016,03-Dec-2016,526.2073,362.3705,542.0515,284.4679
S104_Median_4,07-Nov-2016,03-Dec-2016,526.2073,362.3705,543.2545,517.436
S104_Median_4,07-Nov-2016,03-Dec-2016,526.5714,358.5632,542.0515,284.4679
S104_Median_4,07-Nov-2016,03-Dec-2016,526.5714,358.5632,543.2545,517.436
S104_Median_4,07-Nov-2016,03-Dec-2016,601.2876,223.2844,542.0515,284.4679
S104_Median_4,07-Nov-2016,03-Dec-2016,601.2876,223.2844,543.2545,517.436
S104_Median_4,03-Dec-2016,08-Dec-2016,542.0515,284.4679,501.9166,460.4457
S104_Median_4,03-Dec-2016,08-Dec-2016,542.0515,284.4679,586.3638,199.6509
S104_Median_4,03-Dec-2016,08-Dec-2016,543.2545,517.436,501.9166,460.4457
S104_Median_4,03-Dec-2016,08-Dec-2016,543.2545,517.436,586.3638,199.6509
S104_Median_4,08-Dec-2016,09-Dec-2016,501.9166,460.4457,597.7903,159.9659
S104_Median_4,08-Dec-2016,09-Dec-2016,501.9166,460.4457,537.7644,234.3396
S104_Median_4,08-Dec-2016,09-Dec-2016,501.9166,460.4457,476.9223,477.3769
S104_Median_4,08-Dec-2016,09-Dec-2016,501.9166,460.4457,551.3525,457.0434
S104_Median_4,08-Dec-2016,09-Dec-2016,586.3638,199.6509,597.7903,159.9659
S104_Median_4,08-Dec-2016,09-Dec-2016,586.3638,199.6509,537.7644,234.3396
S104_Median_4,08-Dec-2016,09-Dec-2016,586.3638,199.6509,476.9223,477.3769
S104_Median_4,08-Dec-2016,09-Dec-2016,586.3638,199.6509,551.3525,457.0434
S104_Median_4,09-Dec-2016,17-Jan-2017,597.7903,159.9659,1619.818,157.4321
S104_Median_4,09-Dec-2016,17-Jan-2017,537.7644,234.3396,1619.818,157.4321
S104_Median_4,09-Dec-2016,17-Jan-2017,476.9223,477.3769,1619.818,157.4321
S104_Median_4,09-Dec-2016,17-Jan-2017,551.3525,457.0434,1619.818,157.4321
S104_Median_4,17-Jan-2017,18-Jan-2017,1619.818,157.4321,597.2802,151.2291
S104_Median_4,17-Jan-2017,18-Jan-2017,1619.818,157.4321,603.527,203.7327
S104_Median_4,17-Jan-2017,18-Jan-2017,1619.818,157.4321,576.1388,237.0803
S104_Median_4,17-Jan-2017,18-Jan-2017,1619.818,157.4321,539.7697,357.469
S104_Median_4,17-Jan-2017,18-Jan-2017,1619.818,157.4321,535.2487,376.2782
S104_Median_4,18-Jan-2017,19-Jan-2017,597.2802,151.2291,598.1406,170.5641
S104_Median_4,18-Jan-2017,19-Jan-2017,597.2802,151.2291,538.6671,279.3936
S104_Median_4,18-Jan-2017,19-Jan-2017,597.2802,151.2291,601.7536,173.8029
S104_Median_4,18-Jan-2017,19-Jan-2017,603.527,203.7327,598.1406,170.5641
S104_Median_4,18-Jan-2017,19-Jan-2017,603.527,203.7327,538.6671,279.3936
S104_Median_4,18-Jan-2017,19-Jan-2017,603.527,203.7327,601.7536,173.8029
S104_Median_4,18-Jan-2017,19-Jan-2017,576.1388,237.0803,598.1406,170.5641
S104_Median_4,18-Jan-2017,19-Jan-2017,576.1388,237.0803,538.6671,279.3936
S104_Median_4,18-Jan-2017,19-Jan-2017,576.1388,237.0803,601.7536,173.8029
S104_Median_4,18-Jan-2017,19-Jan-2017,539.7697,357.469,598.1406,170.5641
S104_Median_4,18-Jan-2017,19-Jan-2017,539.7697,357.469,538.6671,279.3936
S104_Median_4,18-Jan-2017,19-Jan-2017,539.7697,357.469,601.7536,173.8029
S104_Median_4,18-Jan-2017,19-Jan-2017,535.2487,376.2782,598.1406,170.5641
S104_Median_4,18-Jan-2017,19-Jan-2017,535.2487,376.2782,538.6671,279.3936
S104_Median_4,18-Jan-2017,19-Jan-2017,535.2487,376.2782,601.7536,173.8029
S104_Median_4,19-Jan-2017,08-Mar-2017,598.1406,170.5641,620.879,538.0578
S104_Median_4,19-Jan-2017,08-Mar-2017,538.6671,279.3936,620.879,538.0578
S104_Median_4,19-Jan-2017,08-Mar-2017,601.7536,173.8029,620.879,538.0578
S104_Median_4,08-Mar-2017,06-Apr-2017,620.879,538.0578,1604.91,294.213
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.5408,184.8113
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.3002,178.4125
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,525.4036,407.8736
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.3413,208.5126
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.2437,177.4778
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.9843,184.3109
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.1847,174.9501
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.1707,175.4479
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.527,181.0096
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.1389,171.7197
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,598.8759,166.043
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,601.7501,181.3
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.7131,175.4601
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.7292,174.394
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,601.077,175.5865
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.7739,178.6118
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.4525,173.3158
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.9122,178.8099
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.5193,183.8286
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.2656,175.2678
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.571,173.9977
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.5836,172.3225
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.2072,182.8466
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,600.9195,181.5924
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,522.3064,431.9089
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,507.992,515.0789
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,519.5161,401.59
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,520.4518,408.5017
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,522.5425,395.9739
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,519.1234,401.6219
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,512.2118,429.607
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,516.8525,428.0494
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,512.1335,426.3828
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,518.3201,515.4775
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,520.9997,426.9481
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,518.4695,408.5127
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,515.7563,415.5259
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,526.4918,410.6508
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,522.4498,382.1048
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,518.5995,432.6161
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,527.0046,419.8484
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,518.8877,447.3587
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,376.3344,387.5616
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,515.0819,451.6296
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,522.3991,418.2147
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,521.0499,391.23
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,368.3806,340.4634
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,376.3344,387.5616
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,514.0315,481.7878
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,599.9512,190.494
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,524.1794,404.8965
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,513.423,417.9254
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,376.3344,387.5616
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,512.0145,505.314
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,513.0192,462.6624
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,520.1586,413.8324
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,531.0476,371.371
S104_Median_4,06-Apr-2017,15-Jun-2017,1604.91,294.213,601.015,192.0134
